CustomerID,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Class
15776156,b,22.08,11.46,g,k,bb,1.585,f,f,0,t,g,100,1213,f
15739548,a,22.67,7,g,c,bb,0.165,f,f,0,f,g,160,1,f
15662854,a,29.58,1.75,p,k,bb,1.25,f,f,0,t,g,280,1,f
15687688,a,21.67,11.5,p,j,j,0,t,t,11,t,g,0,1,t
15715750,b,20.17,8.17,g,aa,bb,1.96,t,t,14,f,g,60,159,t
15571121,a,15.83,0.585,g,c,h,1.5,t,t,2,f,g,100,1,t
15726466,b,17.42,6.5,g,i,bb,0.125,f,f,0,f,g,60,101,f
15660390,a,58.67,4.46,g,q,h,3.04,t,t,6,f,g,43,561,t
15663942,b,27.83,1,p,d,h,3,f,f,0,f,g,176,538,f
15638610,a,55.75,7.08,g,k,h,6.75,t,t,3,t,g,100,51,f
15644446,b,33.5,1.75,g,x,h,4.5,t,t,4,t,g,253,858,t
15585892,b,41.42,5,g,q,h,5,t,t,6,t,g,470,1,t
15609356,b,20.67,1.25,p,c,h,1.375,t,t,3,t,g,140,211,f
15803378,b,34.92,5,g,x,h,7.5,t,t,6,t,g,0,1001,t
15599440,b,58.58,2.71,g,c,bb,2.415,f,f,0,t,g,320,1,f
15692408,b,48.08,6.04,g,k,bb,0.04,f,f,0,f,g,0,2691,t
15683168,b,29.58,4.5,g,w,bb,7.5,t,t,2,t,g,330,1,t
15790254,a,18.92,9,g,aa,bb,0.75,t,t,2,f,g,88,592,t
15767729,b,20,1.25,p,k,bb,0.125,f,f,0,f,g,140,5,f
15768600,a,22.42,5.665,g,q,bb,2.585,t,t,7,f,g,129,3258,t
15699839,a,28.17,0.585,g,aa,bb,0.04,f,f,0,f,g,260,1005,f
15786237,a,19.17,0.585,p,aa,bb,0.585,t,f,0,t,g,160,1,f
15694530,b,41.17,1.335,g,d,bb,0.165,f,f,0,f,g,168,1,f
15796813,b,41.58,1.75,g,k,bb,0.21,t,f,0,f,g,160,1,f
15605791,b,19.5,9.585,g,aa,bb,0.79,f,f,0,f,g,80,351,f
15714087,b,32.75,1.5,g,cc,h,5.5,t,t,3,t,g,0,1,t
15711446,b,22.5,0.125,p,k,bb,0.125,f,f,0,f,g,200,71,f
15588123,b,33.17,3.04,p,c,h,2.04,t,t,1,t,g,180,18028,t
15748552,a,30.67,12,g,c,bb,2,t,t,1,f,g,220,20,t
15618410,b,23.08,2.5,g,c,bb,1.085,t,t,11,t,g,60,2185,t
15672432,b,27,0.75,g,c,h,4.25,t,t,3,t,g,312,151,t
15610042,a,20.42,10.5,p,x,h,0,f,f,0,t,g,154,33,f
15580914,b,52.33,1.375,p,c,h,9.46,t,f,0,t,g,200,101,f
15583680,b,23.08,11.5,g,w,h,2.125,t,t,11,t,g,290,285,t
15813718,b,42.83,1.25,g,m,bb,13.875,f,t,1,t,g,352,113,f
15767264,b,74.83,19,p,ff,ff,0.04,f,t,2,f,g,0,352,f
15686461,b,25,12.5,g,aa,bb,3,t,f,0,t,s,20,1,t
15678882,b,39.58,13.915,g,w,bb,8.625,t,t,6,t,g,70,1,t
15789611,a,47.75,8,g,c,bb,7.875,t,t,6,t,g,0,1261,t
15668679,a,47.42,3,g,x,bb,13.875,t,t,2,t,g,519,1705,t
15631685,b,23.17,0,g,cc,bb,0.085,t,f,0,f,g,0,1,t
15655658,b,22.58,1.5,p,aa,bb,0.54,f,f,0,t,g,120,68,f
15753591,b,26.75,1.125,g,x,h,1.25,t,f,0,f,g,0,5299,t
15617348,b,63.33,0.54,g,c,bb,0.585,t,t,3,t,g,180,1,f
15704581,b,23.75,0.415,p,c,bb,0.04,f,t,2,f,g,128,7,f
15738487,a,20.75,10.25,g,q,bb,0.71,t,t,2,t,g,49,1,t
15648069,a,24.5,1.75,p,c,bb,0.165,f,f,0,f,g,132,1,f
15737627,b,16.17,0.04,g,c,bb,0.04,f,f,0,f,g,0,1,t
15731586,a,29.5,2,p,e,h,2,f,f,0,f,g,256,18,f
15757467,a,52.83,15,g,c,bb,5.5,t,t,14,f,g,0,2201,t
15597709,b,32.33,3.5,g,k,bb,0.5,f,f,0,t,g,232,1,f
15720529,b,21.08,4.125,p,i,h,0.04,f,f,0,f,g,140,101,f
15596797,b,28.17,0.125,p,k,bb,0.085,f,f,0,f,g,216,2101,f
15681755,b,19,1.75,p,c,bb,2.335,f,f,0,t,g,112,7,f
15815271,b,27.58,3.25,p,q,h,5.085,f,t,2,t,g,369,2,f
15682860,b,27.83,1.5,g,w,bb,2,t,t,11,t,g,434,36,t
15621546,b,40,6.5,g,aa,v,3.5,t,t,1,f,g,0,501,t
15705918,a,37.33,2.5,g,i,h,0.21,f,f,0,f,g,260,247,f
15684512,b,42.5,4.915,p,w,bb,3.165,t,f,0,t,g,52,1443,t
15671769,b,56.75,12.25,g,m,bb,1.25,t,t,4,t,g,200,1,t
15642934,b,43.17,5,g,i,v,2.25,f,f,0,t,g,141,1,f
15594305,a,23.75,0.71,g,w,bb,0.25,f,t,1,t,g,240,5,f
15789201,b,18.5,2,g,i,bb,1.5,t,t,2,f,g,120,301,t
15706762,a,40.83,3.5,g,i,v,0.5,f,f,0,f,s,1160,1,f
15766183,a,24.5,0.5,g,q,h,1.5,t,f,0,f,g,280,825,t
15777994,b,42,9.79,g,x,h,7.96,t,t,8,f,g,0,1,t
15568162,a,19.5,0.165,g,q,bb,0.04,f,f,0,t,g,380,1,f
15680643,b,21.5,11.5,g,i,bb,0.5,t,f,0,t,g,100,69,f
15761854,b,31.25,2.835,g,ff,ff,0,f,t,5,f,g,176,147,f
15730793,b,27.25,1.585,g,cc,h,1.835,t,t,12,t,g,583,714,t
15692137,b,48.75,26.335,p,ff,ff,0,t,f,0,t,g,0,1,f
15608595,a,30.42,1.375,g,w,h,0.04,f,t,3,f,g,0,34,f
15709459,b,29.42,1.25,g,w,bb,1.75,f,f,0,f,g,200,1,f
15775750,b,28.25,5.04,p,c,v,1.5,t,t,8,t,g,144,8,t
15585855,b,40.25,21.5,g,e,z,20,t,t,11,f,g,0,1201,t
15752139,b,36.5,4.25,g,q,bb,3.5,f,f,0,f,g,454,51,f
15768295,b,25.58,0.335,g,k,h,3.5,f,f,0,t,g,340,1,f
15766906,b,29.83,3.5,g,c,bb,0.165,f,f,0,f,g,216,1,f
15725776,b,23.08,0,g,k,bb,1,f,t,11,f,s,0,1,f
15682576,a,32.17,1.46,g,w,bb,1.085,t,t,16,f,g,120,2080,t
15704081,b,25.17,3.5,g,cc,bb,0.625,t,t,7,f,g,0,7060,t
15719940,a,35.17,3.75,g,ff,ff,0,f,t,6,f,g,0,201,f
15672894,a,18.58,10,g,d,bb,0.415,f,f,0,f,g,80,43,f
15667451,b,39.92,5,g,i,v,0.21,f,f,0,f,g,550,1,f
15636767,b,23.42,1,g,c,bb,0.5,f,f,0,t,s,280,1,f
15571415,b,37.58,0,g,c,bb,0,f,f,0,f,p,184,1,t
15575605,a,24.75,13.665,g,q,h,1.5,f,f,0,f,g,280,2,f
15649160,a,47,13,g,i,v,5.165,t,t,9,t,g,0,1,t
15615832,b,34.17,5.25,g,w,bb,0.085,f,f,0,t,g,290,7,t
15600975,b,22.17,0.585,p,ff,ff,0,f,f,0,f,g,100,1,f
15690772,b,27.75,1.29,g,k,h,0.25,f,f,0,t,s,140,1,f
15565714,b,42.75,4.085,g,aa,bb,0.04,f,f,0,f,g,108,101,f
15763108,b,28.67,14.5,g,d,bb,0.125,f,f,0,f,g,0,287,f
15723884,b,36.25,5,g,c,v,2.5,t,t,6,f,g,0,368,t
15644453,a,18.17,10,p,q,h,0.165,f,f,0,f,g,340,1,f
15655464,b,21.25,1.5,g,w,bb,1.5,f,f,0,f,g,150,9,t
15783883,a,38.92,1.665,g,aa,bb,0.25,f,f,0,f,g,0,391,f
15787693,b,31.83,0.04,p,m,bb,0.04,f,f,0,f,g,0,1,f
15664793,a,17.33,9.5,g,aa,bb,1.75,f,t,10,t,g,0,11,f
15642391,a,20.42,0.835,g,q,bb,1.585,t,t,1,f,g,0,1,t
15756538,a,39.08,4,g,c,bb,3,f,f,0,f,g,480,1,f
15668830,b,38.67,0.21,g,k,bb,0.085,t,f,0,t,g,280,1,t
15796569,b,27.67,13.75,g,w,bb,5.75,t,f,0,t,g,487,501,t
15677112,b,27.75,0.585,p,cc,bb,0.25,t,t,2,f,g,260,501,t
15815040,b,19,0,p,ff,ff,0,f,t,4,f,g,45,2,f
15590434,a,25,0.875,g,x,h,1.04,t,f,0,t,g,160,5861,t
15597536,b,27.67,2,g,x,h,1,t,t,4,f,g,140,7545,t
15723989,b,22.25,9,g,aa,bb,0.085,f,f,0,f,g,0,1,f
15767358,a,49.83,13.585,g,k,h,8.5,t,f,0,t,g,0,1,t
15594812,b,32.33,2.5,g,c,bb,1.25,f,f,0,t,g,280,1,f
15688210,b,38.25,10.125,p,k,bb,0.125,f,f,0,f,g,160,1,f
15681509,b,47.33,6.5,g,c,bb,1,f,f,0,t,g,0,229,f
15572390,b,27.83,4,p,i,h,5.75,t,t,2,t,g,75,1,f
15801441,a,35.75,0.915,g,aa,bb,0.75,t,t,4,f,g,0,1584,t
15783859,b,33.58,0.25,g,i,v,4,f,f,0,t,s,420,1,f
15575243,b,34.08,0.08,p,m,v,0.04,t,t,1,t,g,280,2001,t
15773421,a,20.75,10.335,g,cc,h,0.335,t,t,1,t,g,80,51,t
15788776,b,33.17,1,g,x,bb,0.75,t,t,7,t,g,340,4072,t
15765257,b,22.75,11,g,q,bb,2.5,t,t,7,t,g,100,810,t
15661412,b,48.75,8.5,g,c,h,12.5,t,t,9,f,g,181,1656,t
15636478,b,40.58,5,g,c,bb,5,t,t,7,f,g,0,3066,t
15603683,b,20.67,0.835,p,c,bb,2,f,f,0,t,s,240,1,f
15651868,a,38.75,1.5,g,ff,ff,0,f,f,0,f,g,76,1,f
15815443,a,57.08,19.5,g,c,bb,5.5,t,t,7,f,g,0,3001,t
15682686,a,31.25,3.75,g,cc,h,0.625,t,t,9,t,g,181,1,t
15697460,b,22,0.79,g,w,bb,0.29,f,t,1,f,g,420,284,f
15748432,a,58.33,10,g,q,bb,4,t,t,14,f,g,0,1603,t
15698271,b,28.92,0.375,g,c,bb,0.29,f,f,0,f,g,220,141,f
15808662,a,46,4,g,j,j,0,t,f,0,f,g,100,961,t
15690372,b,21,3,p,d,bb,1.085,t,t,8,t,g,160,2,t
15781875,a,24.75,12.5,g,aa,bb,1.5,t,t,12,t,g,120,568,t
15801473,a,20.83,0.5,p,e,dd,1,f,f,0,f,g,260,1,f
15704509,b,24.58,13.5,p,ff,ff,0,f,f,0,f,g,184,1,f
15694666,a,26.5,2.71,p,c,bb,0.085,f,f,0,f,s,80,1,f
15731166,b,40.92,0.835,g,ff,ff,0,t,f,0,f,g,130,2,f
15728523,a,38.33,4.415,g,c,bb,0.125,f,f,0,f,g,160,1,f
15788442,b,19.58,0.585,g,ff,ff,0,f,t,3,f,g,350,770,f
15689781,b,39.25,9.5,g,m,bb,6.5,t,t,14,f,g,240,4608,t
15764226,b,25.75,0.5,g,c,bb,1.46,t,t,5,t,g,312,1,t
15809837,a,46.08,3,g,c,bb,2.375,t,t,8,t,g,396,4160,t
15805212,b,19.67,10,p,k,h,0.835,t,f,0,t,g,140,1,f
15716082,a,22.25,1.25,p,ff,ff,3.25,f,f,0,f,g,280,1,f
15643056,b,18.83,3.54,p,ff,ff,0,f,f,0,t,g,180,2,f
15654859,b,64.08,20,g,x,h,17.5,t,t,9,t,g,0,1001,t
15761158,a,16.5,1.25,g,q,bb,0.25,f,t,1,f,g,108,99,f
15577515,a,68.67,15,g,e,z,0,t,t,14,f,g,0,3377,t
15723827,b,76.75,22.29,g,e,z,12.75,t,t,1,t,g,0,110,t
15646594,a,15.92,2.875,g,q,bb,0.085,f,f,0,f,g,120,1,f
15712877,b,34.83,4,g,d,v,12.5,t,f,0,t,g,184,1,f
15598802,a,47.42,8,g,e,v,6.5,t,t,6,f,g,375,51101,t
15699340,b,23.17,0,g,c,bb,0,f,f,0,f,p,184,1,t
15691150,b,45.17,1.5,g,c,bb,2.5,t,f,0,t,g,140,1,f
15608688,b,15.17,7,g,e,bb,1,f,f,0,f,g,600,1,f
15737998,b,18.83,0.415,p,c,bb,0.165,f,t,1,f,g,200,2,f
15735837,b,52.5,6.5,g,k,bb,6.29,t,t,15,f,g,0,11203,t
15659100,b,19.17,0,p,m,v,0,f,f,0,t,s,500,2,t
15609070,b,18,0.165,g,q,o,0.21,f,f,0,f,g,200,41,t
15650313,b,37.5,0.835,g,e,bb,0.04,f,f,0,f,g,120,6,f
15627699,b,22.67,1.585,p,w,bb,3.085,t,t,6,f,g,80,1,t
15591010,b,47.83,4.165,g,x,v,0.085,f,f,0,t,g,520,1,f
15798895,b,34.08,2.5,g,c,bb,1,f,f,0,f,g,460,17,f
15745375,a,33.08,1.625,g,d,bb,0.54,f,f,0,t,g,0,1,f
15775235,b,43.08,0.375,p,c,bb,0.375,t,t,8,t,g,300,163,t
15780088,b,34.5,4.04,p,i,v,8.5,t,t,7,t,g,195,1,t
15649379,b,42.75,3,g,i,v,1,t,f,0,f,g,0,201,f
15713983,b,18.25,0.165,g,d,bb,0.25,f,f,0,t,s,280,1,f
15709252,b,23.08,2.5,g,ff,ff,0.085,f,f,0,t,g,100,4209,f
15699238,a,22.5,8.46,p,x,bb,2.46,f,f,0,f,g,164,1,t
15732884,b,17.92,0.205,g,aa,bb,0.04,f,f,0,f,g,280,751,f
15587297,b,18.42,10.415,p,aa,bb,0.125,t,f,0,f,g,120,376,f
15684722,a,27.67,1.5,g,m,bb,2,t,f,0,f,s,368,1,f
15621244,a,18.92,9.25,p,c,bb,1,t,t,4,t,g,80,501,t
15744273,b,22.67,0.75,g,i,bb,1.585,f,t,1,t,g,400,10,f
15682540,b,62.5,12.75,p,c,h,5,t,f,0,f,g,112,1,f
15636521,a,23.5,9,g,q,bb,8.5,t,t,5,t,g,120,1,t
15785339,b,35.25,3.165,g,x,h,3.75,t,f,0,t,g,680,1,f
15638983,a,56.83,4.25,p,ff,ff,5,f,f,0,t,g,0,5,f
15654625,a,53.33,0.165,g,ff,ff,0,f,f,0,t,s,62,28,f
15697310,b,41.17,4.04,g,cc,h,7,t,t,8,f,g,320,1,t
15678210,b,42.17,5.04,g,q,h,12.75,t,f,0,t,g,92,1,t
15575438,b,41.17,1.25,p,w,bb,0.25,f,f,0,f,g,0,196,f
15632789,a,33.75,0.75,g,k,v,1,t,t,3,t,g,212,1,f
15621423,b,25.67,12.5,g,cc,bb,1.21,t,t,67,t,g,140,259,t
15573520,b,24.33,6.625,p,d,bb,5.5,t,f,0,t,s,100,1,t
15740458,b,23.33,11.625,p,w,bb,0.835,t,f,0,t,g,160,301,t
15762799,b,30.67,2.5,g,cc,h,2.25,f,f,0,t,s,340,1,f
15686885,b,37.17,4,g,c,v,5,t,f,0,t,s,280,1,f
15565996,b,26.25,1.54,g,w,bb,0.125,f,f,0,f,g,100,1,f
15662152,a,29.75,0.665,g,w,bb,0.25,f,f,0,t,g,300,1,f
15711742,a,23,1.835,g,j,j,0,f,t,1,f,g,200,54,f
15701885,b,17.25,3,g,k,bb,0.04,f,f,0,t,g,160,41,f
15774262,b,29.25,14.79,g,aa,bb,5.04,t,t,5,t,g,168,1,t
15567839,a,28.58,3.54,g,i,v,0.5,t,f,0,t,g,171,1,f
15644400,b,34.58,0,g,c,bb,0,f,f,0,f,p,184,1,f
15797246,b,23.42,0.585,g,c,h,0.085,t,f,0,f,g,180,1,f
15778290,b,25,11.25,g,c,bb,2.5,t,t,17,f,g,200,1209,t
15708714,a,18.75,7.5,g,q,bb,2.71,t,t,5,f,g,184,26727,t
15586183,b,17.08,0.25,g,q,bb,0.335,f,t,4,f,g,160,9,f
15761733,a,16.08,0.335,g,ff,ff,0,f,t,1,f,g,160,127,f
15773934,b,32.92,2.5,g,aa,bb,1.75,f,t,2,t,g,720,1,f
15705343,a,20.33,10,g,c,h,1,t,t,4,f,g,50,1466,t
15593959,a,21.75,1.75,p,j,j,0,f,f,0,f,g,160,1,f
15664615,b,33.17,1.04,g,r,h,6.5,t,f,0,t,g,164,31286,t
15671014,a,25.33,2.085,g,c,h,2.75,t,f,0,t,g,360,2,f
15657778,a,24.75,3,g,q,h,1.835,t,t,19,f,g,0,501,t
15585192,b,30.83,0,g,w,bb,1.25,t,t,1,f,g,202,1,t
15592914,b,20.75,5.085,p,j,bb,0.29,f,f,0,f,g,140,185,f
15770995,a,40.33,8.125,p,k,bb,0.165,f,t,2,f,g,184,19,f
15570990,b,29.42,1.25,g,c,h,0.25,f,t,2,t,g,400,109,f
15596165,b,40.92,0.5,p,m,bb,0.5,f,f,0,t,g,130,1,f
15788131,a,29.5,0.46,g,k,bb,0.54,t,t,4,f,g,380,501,t
15800773,b,54.42,0.5,p,k,h,3.96,t,f,0,f,g,180,315,t
15690153,b,34,5.5,p,c,bb,1.5,f,f,0,t,g,60,1,f
15638989,b,25,12,g,k,bb,2.25,t,t,2,t,g,120,6,f
15623210,a,26.58,2.54,p,ff,ff,0,f,f,0,t,g,180,61,f
15652658,a,33.08,4.625,g,q,h,1.625,t,t,2,f,g,0,1,t
15684440,b,33.67,2.165,g,c,bb,1.5,f,f,0,f,p,120,1,f
15730287,b,36.17,5.5,g,i,v,5,f,f,0,f,g,210,688,f
15720353,b,19.5,0.29,g,k,bb,0.29,f,f,0,f,g,280,365,f
15767231,b,24.17,0.875,g,q,bb,4.625,t,t,2,t,g,520,2001,t
15761554,a,30.5,6.5,g,c,v,4,t,t,7,t,g,0,3066,t
15706637,b,20,7,g,c,bb,0.5,f,f,0,f,g,0,1,f
15690492,b,25.33,0.58,g,c,bb,0.29,t,t,7,t,g,96,5125,t
15694237,b,29.58,4.75,g,m,bb,2,f,t,1,t,g,460,69,f
15729771,b,43.17,2.25,g,i,v,0.75,t,f,0,f,g,560,1,f
15609823,b,28.75,1.165,g,k,bb,0.5,t,f,0,f,s,280,1,f
15793366,b,31.57,3,p,i,v,7,f,f,0,f,g,0,2,f
15614813,b,20.25,9.96,g,e,dd,0,t,f,0,f,g,0,1,t
15566495,b,45,8.5,g,cc,h,14,t,t,1,t,g,88,2001,t
