CustomerID,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Class
15707602,a,22.83,2.29,g,q,h,2.29,t,t,7,t,g,140,2385,t
15635244,a,20.67,3,g,q,bb,0.165,t,t,3,f,g,100,7,t
15805627,b,27.83,1.5,g,w,bb,2.25,f,t,1,t,g,100,4,f
15607986,b,40.92,2.25,p,x,h,10,t,f,0,t,g,176,1,f
15799785,b,56.42,28,p,c,bb,28.5,t,t,40,f,g,0,16,t
15699963,a,64.08,0.165,g,ff,ff,0,t,t,1,f,g,232,101,t
15624595,a,22.42,11.25,p,x,h,0.75,t,t,4,f,g,0,322,t
15629750,a,24.33,2.5,p,i,v,4.5,f,f,0,f,g,200,457,f
15651460,a,69.5,6,g,ff,ff,0,f,f,0,f,s,0,1,f
15753550,b,35.58,0.75,g,k,bb,1.5,f,f,0,t,g,231,1,f
15594133,b,48.33,12,g,m,bb,16,t,f,0,f,s,110,1,t
15772329,a,28.08,15,p,e,z,0,t,f,0,f,g,0,13213,t
15591552,b,35.17,2.5,g,k,bb,4.5,t,t,7,f,g,150,1271,t
15750921,b,49.5,7.585,g,i,v,7.585,t,t,15,t,g,0,5001,t
15701687,b,80.25,5.5,g,c,bb,0.54,t,f,0,f,g,0,341,f
15728906,b,29.25,13,g,d,h,0.5,f,f,0,f,g,228,1,f
15670029,a,16.92,0.5,g,i,bb,0.165,f,t,6,t,g,240,36,f
15763579,a,16,0.165,g,aa,bb,1,f,t,2,t,g,320,2,f
15728010,b,60.08,14.5,g,ff,ff,18,t,t,15,t,g,0,1001,t
15663194,b,28,2,g,k,h,4.165,t,t,2,t,g,181,1,t
15736510,b,41.5,1.54,g,i,v,3.5,f,f,0,f,g,216,1,t
15745804,b,24.08,9,g,aa,bb,0.25,f,f,0,t,g,0,1,f
15631451,b,24.5,13.335,p,aa,bb,0.04,f,f,0,t,g,120,476,f
15746995,b,34.75,15,g,r,o,5.375,t,t,9,t,g,0,135,t
15730673,b,33.67,1.25,g,w,bb,1.165,f,f,0,f,g,120,1,f
15734649,a,40.83,10,g,q,h,1.75,t,f,0,f,g,29,838,t
15701081,b,20.42,1.835,g,c,bb,2.25,t,t,1,f,g,100,151,t
15632503,b,37.5,1.125,p,d,bb,1.5,f,f,0,t,g,431,1,t
15585928,b,48.5,4.25,g,m,bb,0.125,t,f,0,t,g,225,1,t
15648681,b,23,0.75,g,m,bb,0.5,f,f,0,t,s,320,1,f
15747757,b,35,3.375,g,c,h,8.29,f,f,0,t,g,0,1,f
15718921,b,16.33,2.75,g,aa,bb,0.665,f,t,1,f,g,80,22,f
15571081,b,22.67,10.5,g,q,h,1.335,t,f,0,f,g,100,1,t
15734578,a,21.75,11.75,g,c,bb,0.25,f,f,0,t,g,180,1,f
15579583,a,25.08,2.54,p,aa,bb,0.25,t,f,0,t,g,370,1,t
15622729,b,36.33,2.125,p,w,bb,0.085,t,t,1,f,g,50,1188,t
15662189,a,28.58,3.75,g,c,bb,0.25,f,t,1,t,g,40,155,f
15692718,b,22.17,12.125,g,c,bb,3.335,f,t,2,t,g,180,174,f
15762716,b,34.17,1.54,g,cc,bb,1.54,t,t,1,t,g,520,50001,t
15724851,b,35,2.5,g,i,bb,1,f,f,0,t,g,210,1,f
15587266,b,28.58,3.625,g,aa,bb,0.25,f,f,0,t,g,100,1,f
15675926,a,19.17,5.415,g,i,h,0.29,f,f,0,f,g,80,485,f
15706268,b,23.25,1,g,c,bb,0.835,t,f,0,f,s,300,1,t
15581871,b,16.5,0.125,g,c,bb,0.165,f,f,0,f,g,132,1,f
15666166,a,20.08,0.125,g,q,bb,1,f,t,1,f,g,240,769,t
15671582,b,22.33,11,g,w,bb,2,t,t,1,f,g,80,279,t
15680901,b,34,5.085,p,i,v,1.085,f,f,0,t,g,480,1,f
15642336,a,57.08,0.335,g,i,v,1,t,f,0,t,g,252,2198,f
15653147,b,16.25,0.835,g,m,bb,0.085,t,f,0,f,s,200,1,f
15571284,b,32.83,2.5,g,cc,h,2.75,t,t,6,f,g,160,2073,t
15591360,b,48.25,25.085,g,w,bb,1.75,t,t,3,f,g,120,15,t
15810485,b,34.17,2.75,g,i,v,2.5,f,f,0,t,g,232,201,f
15611973,b,18.33,1.21,p,e,dd,0,f,f,0,f,g,100,1,f
15735572,b,44.25,0.5,g,m,bb,10.75,t,f,0,f,s,400,1,f
15567860,b,38.92,1.75,g,k,bb,0.5,f,f,0,t,g,300,3,f
15795690,b,31.58,0.75,p,aa,bb,3.5,f,f,0,t,g,320,1,f
15706464,b,25.08,1.71,g,x,bb,1.665,t,t,1,t,g,395,21,t
15725028,b,65.42,11,g,e,z,20,t,t,7,t,g,22,1,t
15751167,b,41.33,0,g,c,v,15,t,f,0,f,g,0,1,t
15633944,b,31.25,1.125,g,ff,ff,0,f,t,1,f,g,96,20,f
15672637,a,36.75,4.71,g,ff,ff,0,f,f,0,f,g,160,1,f
15680895,b,32.33,7.5,g,e,v,1.585,t,f,0,t,s,420,1,f
15793825,a,31.92,3.125,g,ff,ff,3.04,f,t,2,t,g,200,5,f
15611318,b,24.83,2.75,g,c,bb,2.25,t,t,6,f,g,184,601,t
15768474,b,21.92,0.54,p,x,bb,0.04,t,t,1,t,g,840,60,t
15716276,b,34.25,3,g,cc,h,7.415,t,f,0,t,g,0,1,t
15623668,b,51.83,3,p,ff,ff,1.5,f,f,0,f,g,180,5,f
15696361,a,31.57,1.5,g,ff,ff,0,f,t,2,t,g,200,106,f
15607988,b,38.42,0.705,g,c,bb,0.375,f,t,2,f,g,225,501,f
15637891,b,39.17,1.71,g,x,bb,0.125,t,t,5,t,g,480,1,t
15789865,b,18.17,2.46,g,c,o,0.96,f,t,2,t,g,160,588,f
15627190,b,39,5,g,cc,bb,3.5,t,t,10,t,g,0,1,t
15788224,b,20,11.045,g,c,bb,2,f,f,0,t,g,136,1,f
15702149,b,32.75,2.335,g,d,h,5.75,f,f,0,t,g,292,1,f
15708236,b,18.58,5.71,g,d,bb,0.54,f,f,0,f,g,120,1,f
15568469,a,15.83,7.625,g,q,bb,0.125,f,t,1,t,g,0,161,f
15764444,b,39.33,5.875,g,cc,h,10,t,t,14,t,g,399,1,t
15794204,a,19.58,0.665,g,w,bb,1.665,f,f,0,f,g,220,6,f
15807546,b,21.33,10.5,g,c,bb,3,t,f,0,t,g,0,1,t
15782159,a,22.67,0.75,g,c,bb,2,f,t,2,t,g,200,395,f
15618703,b,25.67,3.25,g,c,h,2.29,f,t,1,t,g,416,22,f
15793317,b,21.08,10.085,p,e,h,1.25,f,f,0,f,g,260,1,f
15740487,a,49,1.5,g,j,j,0,t,f,0,t,g,100,28,f
15722479,b,20.67,5.29,g,q,bb,0.375,t,t,1,f,g,160,1,f
15688264,a,19.67,0.21,g,q,h,0.29,t,t,11,f,g,80,100,t
15583067,b,21.83,0.25,g,d,h,0.665,t,f,0,t,g,0,1,t
15686670,b,26.83,0.54,g,k,ff,0,f,f,0,f,g,100,1,f
15593345,a,38.58,5,g,cc,bb,13.5,t,f,0,t,g,980,1,f
15811690,a,50.08,12.54,g,aa,bb,2.29,t,t,3,t,g,156,1,t
15734008,a,15.75,0.375,g,c,bb,1,f,f,0,f,g,120,19,f
15771856,a,24.5,12.75,g,c,v,4.75,t,t,2,f,g,73,445,t
15762045,b,21,4.79,p,w,bb,2.25,t,t,1,t,g,80,301,t
15778142,b,22.08,11,g,cc,bb,0.665,t,f,0,f,g,100,1,t
15689268,b,54.58,9.415,g,ff,ff,14.415,t,t,11,t,g,30,301,t
15721507,b,18.08,5.5,g,k,bb,0.5,t,f,0,f,g,80,1,t
15750476,b,36.67,4.415,p,k,bb,0.25,t,t,10,t,g,320,1,t
15810723,b,38.17,10.125,g,x,bb,2.5,t,t,6,f,g,520,197,t
15787229,b,21.83,1.54,g,k,bb,0.085,f,f,0,t,g,356,1,f
15570508,a,51.92,6.5,g,i,v,3.085,f,f,0,t,g,73,1,f
15617065,b,22.17,2.25,g,i,bb,0.125,f,f,0,f,g,160,11,f
15689786,b,52.42,1.5,g,d,bb,3.75,f,f,0,t,g,0,351,f
15648876,a,60.92,5,g,aa,bb,4,t,t,4,f,g,0,100,t
15802106,b,20.17,5.625,g,w,bb,1.71,t,f,0,f,s,120,1,t
15773869,b,23.25,4,g,c,v,0.25,t,f,0,t,g,160,1,t
15711635,b,36.17,0.42,p,w,bb,0.29,f,f,0,t,g,309,3,f
15795527,a,42.25,1.75,p,c,bb,0,f,f,0,t,g,150,2,f
15759133,b,23.58,0.835,g,i,h,0.085,f,f,0,t,g,220,6,f
15679394,a,36,1,g,c,bb,2,t,t,11,f,g,0,457,t
15801072,b,39.58,5,g,ff,ff,0,f,t,2,f,g,17,2,f
15646082,a,18.83,4.415,p,c,h,3,t,f,0,f,g,240,1,t
15796111,b,27.25,0.625,g,aa,bb,0.455,t,f,0,t,g,200,1,f
15670646,b,32.42,3,g,d,bb,0.165,f,f,0,t,g,120,1,f
15578722,b,19.42,1.5,p,cc,bb,2,t,f,0,t,g,100,21,f
15815095,a,22.58,10.75,g,q,bb,0.415,t,t,5,t,g,0,561,t
15730360,b,39.92,6.21,g,q,bb,0.04,t,t,1,f,g,200,301,t
15763194,b,22.67,0.165,g,c,j,2.25,f,f,0,t,s,0,1,t
15720725,a,23.42,0.79,p,q,bb,1.5,t,t,2,t,g,80,401,t
15567834,a,30,5.29,g,e,dd,2.25,t,t,5,t,g,99,501,t
15720644,a,40.33,7.54,p,q,h,8,t,t,14,f,g,0,2301,t
15811742,a,36.75,5.125,g,e,bb,5,t,f,0,t,g,0,4001,t
15813363,b,31,2.085,g,c,bb,0.085,f,f,0,f,g,300,1,f
15717629,a,25.17,2.875,g,x,h,0.875,t,f,0,f,g,360,1,t
15713160,b,27.42,12.5,g,aa,v,0.25,f,f,0,t,g,720,1,f
15568878,b,31.57,4,g,x,bb,5,t,t,3,t,g,290,2280,t
15809800,b,34.08,6.5,g,aa,bb,0.125,t,f,0,t,g,443,1,f
15736420,b,22.08,2.335,g,k,bb,0.75,f,f,0,f,g,180,1,f
15757933,b,31.08,3.085,g,c,bb,2.5,f,t,2,t,g,160,42,f
15623072,b,31.57,0.5,g,c,v,0.835,t,f,0,t,s,320,1,f
15683993,b,16,3.125,g,w,bb,0.085,f,t,1,f,g,0,7,f
15570947,b,27.25,1.665,g,cc,h,5.085,t,t,9,f,g,399,828,t
15797767,b,25.17,3,g,c,bb,1.25,f,t,1,f,g,0,23,f
15731989,b,67.75,5.5,g,e,z,13,t,t,1,t,g,0,1,t
15591035,a,18.83,9.5,g,w,bb,1.625,t,t,6,t,g,40,601,t
15586479,a,27.25,0.29,g,m,h,0.125,f,t,1,t,g,272,109,f
15605872,a,19.58,0.665,p,c,bb,1,f,t,1,f,g,2000,3,f
15666012,b,30.75,1.585,g,d,bb,0.585,f,f,0,t,s,0,1,f
15641733,a,50.25,0.835,g,aa,bb,0.5,f,f,0,t,g,240,118,f
15593178,b,31.08,1.5,p,w,bb,0.04,f,f,0,f,s,160,1,f
15649183,b,51.58,15,g,c,bb,8.5,t,t,9,f,g,0,1,t
15736399,a,36.58,0.29,g,ff,ff,0,f,t,10,f,g,200,19,f
15751137,b,33.58,2.75,g,m,bb,4.25,t,t,6,f,g,204,1,t
15757188,a,20.83,3,g,aa,bb,0.04,t,f,0,f,g,100,1,t
15726167,b,36.17,18.125,g,w,bb,0.085,f,f,0,f,g,320,3553,f
15624850,b,50.75,0.585,g,ff,ff,0,f,f,0,f,g,145,1,f
15717700,a,23.58,0.83,g,q,bb,0.415,f,t,1,t,g,200,12,f
15716347,b,35.17,4.5,g,x,h,5.75,f,f,0,t,s,711,1,t
15696287,a,58.42,21,g,i,v,10,t,t,13,f,g,0,6701,t
15638871,b,28.25,0.875,g,m,bb,0.96,t,t,3,t,g,396,1,t
15765093,b,31.57,0.625,g,k,bb,0.25,f,f,0,f,g,380,2011,f
15592999,a,31.75,3,p,j,j,0,f,f,0,f,g,160,21,f
15641715,b,19.42,6.5,g,w,h,1.46,t,t,7,f,g,80,2955,t
15607746,b,39.08,6,g,m,bb,1.29,t,t,5,t,g,108,1098,t
15625311,b,17.08,3.29,g,i,bb,0.335,f,f,0,t,g,140,3,f
15573077,b,44.83,7,p,c,bb,1.625,f,f,0,f,g,160,3,f
15735106,b,16.25,0,p,aa,bb,0.25,f,f,0,f,g,60,1,f
15672912,a,41.17,6.5,g,q,bb,0.5,t,t,3,t,g,145,1,t
15589881,b,28.92,15,g,c,h,5.335,t,t,11,f,g,0,2284,t
15660144,a,26.17,2,g,j,j,0,f,f,0,t,g,276,2,f
15664083,b,38.58,3.335,g,w,bb,4,t,t,14,f,g,383,1345,t
15690898,b,25.17,6,g,c,bb,1,t,t,3,f,g,0,1,t
15808023,a,28.17,0.375,g,q,bb,0.585,t,t,4,f,g,80,1,t
15676909,b,73.42,17.75,g,ff,ff,0,t,f,0,t,g,0,1,t
15764922,b,22.5,11.5,p,m,bb,1.5,f,f,0,t,g,0,4001,f
15766734,a,27.17,1.25,g,ff,ff,0,f,t,1,f,g,92,301,f
15795079,a,19.17,8.585,g,cc,h,0.75,t,t,7,f,g,96,1,t
15757434,a,25.58,0,g,c,bb,0,f,f,0,f,p,184,1,t
15673747,b,31.57,0.04,p,d,bb,4.25,f,f,0,t,g,460,1,f
15808386,a,22.5,8.5,g,q,bb,1.75,t,t,10,f,g,80,991,f
15603565,a,22.92,1.25,g,q,bb,0.25,f,f,0,t,g,120,810,f
15744044,b,23.25,12.625,g,c,bb,0.125,f,t,2,f,g,0,5553,f
15577771,a,29.5,1.085,p,x,bb,1,f,f,0,f,g,280,14,f
15769548,a,32,6,g,d,bb,1.25,f,f,0,f,g,272,1,f
15802071,b,27,1.5,p,w,bb,0.375,t,f,0,t,g,260,1066,t
15677395,b,19.33,10.915,g,c,v,0.585,f,t,2,t,g,200,8,f
15632010,b,35.75,2.415,g,w,bb,0.125,f,t,2,f,g,220,2,f
15779492,b,18.83,0,g,q,bb,0.665,f,f,0,f,g,160,2,f
15694677,a,28.75,3.75,g,c,bb,1.085,t,t,1,t,g,371,1,t
15704315,b,34.42,4.25,g,i,v,3.25,t,t,2,f,g,274,611,t
15742009,a,33.25,3,p,aa,bb,2,f,f,0,f,g,180,1,f
15766663,b,53.92,9.625,g,e,bb,8.665,t,t,5,f,g,0,1,t
15742297,b,25.25,1,g,aa,bb,0.5,f,f,0,f,g,200,1,f
15688059,b,32.42,2.165,p,k,ff,0,f,f,0,f,g,120,1,f
15752344,a,21.08,5,p,ff,ff,0,f,f,0,f,g,0,1,f
15698749,a,56.5,16,g,j,ff,0,t,t,15,f,g,0,248,t
15631693,b,32.25,0.165,p,c,h,3.25,t,t,1,t,g,432,8001,t
15604536,a,20.5,11.835,g,c,h,6,t,f,0,f,g,340,1,t
15802869,a,30.25,5.5,g,k,bb,5.5,f,f,0,t,s,100,1,f
15635598,a,24.58,0.67,g,aa,h,1.75,t,f,0,f,g,400,1,f
15592326,b,23.17,11.125,g,x,h,0.46,t,t,1,f,g,100,1,t
15736533,a,31.57,11.25,g,ff,ff,0,f,f,0,f,g,184,5201,f
15647191,a,32.33,0.54,g,cc,bb,0.04,t,f,0,f,g,440,11178,t
15622507,b,23.92,1.5,g,d,h,1.875,t,t,6,f,g,200,328,t
15765487,b,36.75,0.125,p,c,bb,1.5,f,f,0,t,g,232,114,t
15646521,b,29.83,1.25,p,k,bb,0.25,f,f,0,f,g,224,1,f
15746258,a,24.08,0.5,g,q,h,1.25,t,t,1,f,g,0,679,t
15692430,b,21.17,0.25,p,c,h,0.25,f,f,0,f,g,280,205,f
15625501,b,31.42,15.5,g,c,bb,0.5,t,f,0,f,g,120,1,f
15640521,b,22.83,3,g,m,bb,1.29,t,t,1,f,g,260,801,t
15790630,b,37.5,1.75,p,c,v,0.25,t,f,0,t,g,164,401,f
15664720,a,24.83,4.5,g,w,bb,1,f,f,0,t,g,360,7,f
15750055,b,36.33,3.79,g,w,bb,1.165,t,f,0,t,g,200,1,f
15644878,a,47.25,0.75,g,q,h,2.75,t,t,1,f,g,333,893,t
15754578,b,32.08,4,p,cc,bb,1.5,f,f,0,t,g,120,1,f
15705379,a,30.58,10.665,g,q,h,0.085,f,t,12,t,g,129,4,f
15761047,b,27.83,1.54,g,w,bb,3.75,t,t,5,t,g,100,4,t
15671293,b,54.83,15.5,g,e,z,0,t,t,20,f,g,152,131,f
15687527,b,16.08,0.75,g,c,bb,1.75,t,t,5,t,g,352,691,t
15647898,b,24.58,12.5,g,w,bb,0.875,t,f,0,t,g,260,1,f
15671534,b,32.67,5.5,g,q,h,5.5,t,t,12,t,g,408,1001,t
15591248,b,30.17,0.5,g,c,bb,1.75,t,t,11,f,g,32,541,t
15676156,b,22.25,0.46,g,k,bb,0.125,f,f,0,t,g,280,56,f
15812918,b,41.75,0.96,g,x,bb,2.5,t,f,0,f,g,510,601,t
15604130,b,36.67,2,g,i,bb,0.25,f,f,0,t,g,221,1,f
15700549,b,25.83,12.835,g,cc,bb,0.5,f,f,0,f,g,0,3,f
15715519,b,29.92,1.835,g,c,h,4.335,t,f,0,f,g,260,201,t
15707042,b,20.08,0.25,g,q,bb,0.125,f,f,0,f,g,200,1,f
15605276,b,19.67,0.375,g,q,bb,2,t,t,2,t,g,80,1,t
15630592,b,51.42,0.04,g,x,h,0.04,t,f,0,f,g,0,3001,t
15636626,b,62.75,7,g,e,z,0,f,f,0,f,g,0,13,f
15740411,b,40.58,3.29,g,m,bb,3.5,f,f,0,t,s,400,1,f
15593834,a,16.33,0.21,g,aa,bb,0.125,f,f,0,f,g,200,2,f
15804235,b,29.5,0.58,g,w,bb,0.29,f,t,1,f,g,340,2804,f
15679801,b,34,4.5,g,aa,bb,1,t,f,0,t,g,240,1,f
15673907,a,71.58,0,g,c,bb,0,f,f,0,f,p,184,1,t
15636562,b,42,0.205,g,i,h,5.125,t,f,0,f,g,400,1,t
15702571,a,22.5,11,p,q,bb,3,t,f,0,t,g,268,1,f
15627365,b,24.42,2,g,e,dd,0.165,f,t,2,f,g,320,1301,f
15748499,b,44.33,0.5,g,i,h,5,t,f,0,t,g,320,1,t
15598614,a,23,11.75,g,x,h,0.5,t,t,2,t,g,300,552,t
15668889,b,34.42,1.335,g,i,v,0.125,f,f,0,t,g,440,4501,f
