CustomerID,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Class
15800049,b,23.08,11.5,g,i,bb,3.5,t,t,9,f,g,56,743,t
15583724,b,25.92,0.875,g,k,bb,0.375,f,t,2,t,g,174,4,f
15622083,a,17.58,9,g,aa,bb,1.375,t,f,0,t,g,0,1,t
15645571,b,20.42,1.085,g,q,bb,1.5,f,f,0,f,g,108,8,f
15598266,b,31.67,16.165,g,d,bb,3,t,t,9,f,g,250,731,t
15667934,a,57.58,2,g,ff,ff,6.5,f,t,1,f,g,0,11,f
15569682,b,59.67,1.54,g,q,bb,0.125,t,f,0,t,g,260,1,t
15772941,a,65.17,14,g,ff,ff,0,t,t,11,t,g,0,1401,t
15586174,b,30.08,1.04,p,i,v,0.5,t,t,10,t,g,132,29,f
15803682,b,48.58,6.5,g,q,h,6,t,f,0,t,g,350,1,t
15627328,a,23.58,11.5,p,k,h,3,f,f,0,t,g,20,17,f
15717065,b,20.17,9.25,g,c,bb,1.665,t,t,3,t,g,40,29,t
15602456,b,48.17,7.625,g,w,h,15.5,t,t,12,f,g,0,791,t
15721569,b,23.25,1.5,g,q,bb,2.375,t,t,3,t,g,0,583,t
15573798,b,32.25,14,p,ff,ff,0,f,t,2,f,g,160,2,f
15638272,b,33.58,0.335,p,cc,bb,0.085,f,f,0,f,g,180,1,f
15799859,b,23.58,0.46,p,w,bb,2.625,t,t,6,t,g,208,348,f
15599152,b,16.92,0.335,p,k,bb,0.29,f,f,0,f,s,200,1,f
15737909,a,20.83,8.5,g,c,bb,0.165,f,f,0,f,g,0,352,f
15646190,a,60.58,16.5,g,q,bb,11,t,f,0,t,g,21,10562,t
15711249,b,31.57,5,p,aa,bb,8.5,t,f,0,f,g,0,1,f
15671987,a,25,12.33,g,cc,h,3.5,t,t,6,f,g,400,459,t
15812766,b,21.5,9.75,g,c,bb,0.25,t,f,0,f,g,140,1,f
15778589,b,20.42,0,g,c,bb,0,f,f,0,f,p,184,1,f
15750104,a,25.25,13.5,p,ff,ff,2,f,t,1,t,g,200,2,f
15784526,b,42.83,4.625,g,q,bb,4.58,t,f,0,f,s,0,1,t
15646563,b,26.67,1.75,p,c,bb,1,t,t,5,t,g,160,5778,t
15744423,b,57.83,7.04,g,m,bb,14,t,t,6,t,g,360,1333,t
15593694,b,55.92,11.5,g,ff,ff,5,t,t,5,f,g,0,8852,t
15785367,b,51.33,10,g,i,v,0,t,t,11,f,g,0,1250,t
15687765,b,39.83,0.5,g,m,bb,0.25,t,f,0,f,s,288,1,f
15789014,b,27.58,2.04,p,aa,bb,2,t,t,3,t,g,370,561,t
15703177,b,30.17,6.5,g,cc,bb,3.125,t,t,8,f,g,330,1201,t
15660263,b,51.83,2.04,p,ff,ff,1.5,f,f,0,f,g,120,2,f
15776545,a,25,11,p,aa,bb,4.5,t,f,0,f,g,120,1,f
15683276,b,29.67,0.75,p,c,bb,0.04,f,f,0,f,g,240,1,f
15599272,a,33.67,0.375,g,cc,bb,0.375,f,f,0,f,g,300,45,t
15589541,b,25.75,0.75,g,c,v,0.25,t,f,0,f,g,349,24,t
15608804,a,28.67,1.04,g,c,bb,2.5,t,t,5,t,g,300,1431,t
15645820,a,18.08,0.375,gg,cc,ff,10,f,f,0,t,s,300,1,t
15659031,b,20.42,7,g,c,bb,1.625,t,t,3,f,g,200,1392,t
15790113,b,17.5,22,gg,ff,o,0,f,f,0,t,p,450,100001,t
15652289,b,18.08,6.75,p,m,bb,0.04,f,f,0,f,g,140,1,f
15605341,b,47.67,2.5,g,m,v,2.5,t,t,12,t,g,410,2511,t
15697844,b,57.42,8.5,g,e,h,7,t,t,3,f,g,0,1,t
15652048,b,13.75,4,p,w,bb,1.75,t,t,2,t,g,120,1001,t
15587038,b,19.33,9.5,g,q,bb,1,t,f,0,t,g,60,401,t
15660528,a,21.92,11.665,g,k,h,0.085,f,f,0,f,g,320,6,f
15700300,b,17.58,10,g,w,h,0.165,f,t,1,f,g,120,2,f
15642001,b,34.83,2.5,p,w,bb,3,f,f,0,f,s,200,1,f
15580366,b,29.17,3.5,g,w,bb,3.5,t,t,3,t,g,329,1,f
15657228,b,21.42,0.75,p,r,o,0.75,f,f,0,t,g,132,3,f
15729377,b,18.17,10.25,g,c,h,1.085,f,f,0,f,g,320,14,f
15686913,b,28,3,g,w,bb,0.75,f,f,0,t,g,300,68,f
15631267,a,45.83,10.5,g,q,bb,5,t,t,7,t,g,0,1,t
15632275,b,22.75,11.5,g,i,bb,0.415,f,f,0,f,g,0,1,f
15715907,a,31.57,3.5,g,d,bb,3,t,f,0,t,g,300,1,f
15764841,a,20.42,7.5,g,k,bb,1.5,t,t,1,f,g,160,235,t
15748649,a,21.25,2.335,g,i,v,0.5,t,t,4,f,s,80,1,t
15771409,b,26.67,4.25,g,cc,bb,4.29,t,t,1,t,g,120,1,t
15779207,a,27.33,1.665,g,ff,ff,0,f,f,0,f,g,340,2,f
15814116,b,42.08,1.04,g,w,bb,5,t,t,6,t,g,500,10001,t
15665087,a,18.25,10,g,w,bb,1,f,t,1,f,g,120,2,f
15611189,a,28.5,1,g,q,bb,1,t,t,2,t,g,167,501,f
15729718,a,21.5,6,g,aa,bb,2.5,t,t,3,f,g,80,919,t
15733602,b,21.83,11,g,x,bb,0.29,t,t,6,f,g,121,1,t
15620103,b,21.92,0.5,g,c,bb,0.125,f,f,0,f,g,360,1,f
15770406,b,32.67,9,p,w,h,5.25,t,f,0,t,g,154,1,t
15800554,a,45.33,1,g,q,bb,0.125,f,f,0,t,g,263,1,f
15611409,a,23.58,0.585,p,ff,ff,0.125,f,f,0,f,g,120,88,f
15646535,a,17.92,0.54,g,c,bb,1.75,f,t,1,t,g,80,6,f
15575430,b,33,2.5,p,w,bb,7,f,f,0,t,g,280,1,f
15711299,a,22.67,0.335,g,q,bb,0.75,f,f,0,f,s,160,1,f
15642063,b,34.67,1.08,g,m,bb,1.165,f,f,0,f,s,28,1,f
15706602,b,29.67,1.415,g,w,h,0.75,t,t,1,f,g,240,101,t
15592773,b,31.83,2.5,g,aa,bb,7.5,t,f,0,t,g,523,1,f
15786539,a,20.67,1.835,g,q,bb,2.085,t,t,5,f,g,220,2504,t
15737542,b,33.75,2.75,g,i,v,0,f,f,0,f,g,180,1,f
15590234,b,22.08,0.83,g,c,h,2.165,f,f,0,t,g,128,1,t
15773776,a,35.42,12,g,q,h,14,t,t,8,f,g,0,6591,t
15728082,b,31.92,4.46,g,cc,h,6.04,t,t,3,f,g,311,301,t
15609987,a,22.67,0.79,g,i,bb,0.085,f,f,0,f,g,144,1,f
15735330,b,26.67,14.585,g,i,v,0,f,f,0,t,g,178,1,f
15649430,b,44,2,g,m,bb,1.75,t,t,2,t,g,0,16,t
15768777,b,30.17,1.085,p,c,bb,0.04,f,f,0,f,g,170,180,f
15777893,b,37.75,7,g,q,h,11.5,t,t,7,t,g,300,6,f
15791326,b,17.08,0.085,p,c,bb,0.04,f,f,0,f,g,140,723,f
15615176,b,49.17,2.29,g,ff,ff,0.29,f,f,0,f,g,200,4,f
15735221,b,22.92,0.17,g,m,bb,0.085,f,f,0,f,s,0,1,f
15617991,a,34.83,1.25,p,i,h,0.5,f,f,0,t,g,160,1,f
15658504,b,44.25,11,p,d,bb,1.5,t,f,0,f,s,0,1,f
15785705,b,59.5,2.75,g,w,bb,1.75,t,t,5,t,g,60,59,t
15801817,b,25.5,0.375,g,m,bb,0.25,t,t,3,f,g,260,15109,t
15752578,a,41.58,1.04,g,aa,bb,0.665,f,f,0,f,g,240,238,f
15781574,b,49.58,19,g,ff,ff,0,t,t,1,f,g,94,1,f
15792107,a,33.92,1.585,p,ff,ff,0,t,f,0,f,g,320,1,f
15569917,b,19.17,4,p,i,bb,1,f,f,0,t,g,360,1001,f
15721504,a,24.5,2.415,p,c,bb,0,f,f,0,f,g,120,1,f
15757306,b,23.33,1.5,g,c,h,1.415,t,f,0,f,g,422,201,t
15647295,b,69.17,9,g,ff,ff,4,f,t,1,f,g,70,7,f
15642098,b,47.67,0.29,g,c,v,15,t,t,20,f,g,0,15001,t
15696120,a,33.25,2.5,p,c,bb,2.5,f,f,0,t,g,0,3,f
15675176,b,43.25,3,g,q,h,6,t,t,11,f,g,80,1,t
15700046,b,23,0.625,p,aa,bb,0.125,t,f,0,f,g,180,2,f
15782089,b,34.75,2.5,g,cc,v,0.5,f,f,0,f,g,348,1,f
15706394,b,56.58,18.5,g,d,v,15,t,t,17,t,g,0,1,t
15759387,a,44.17,6.665,g,q,bb,7.375,t,t,3,t,g,0,1,t
15623369,a,44.33,0,g,c,bb,2.5,t,f,0,f,g,0,1,t
15732943,b,34.25,1.75,g,w,v,0.25,t,f,0,t,g,163,1,f
15750545,a,45,4.585,g,k,h,1,f,f,0,t,s,240,1,f
15809909,b,30.58,2.71,p,m,bb,0.125,f,f,0,t,s,80,1,f
15642448,b,27.67,0.75,g,q,h,0.165,f,f,0,t,g,220,252,f
15791944,b,19.42,7.25,g,m,bb,0.04,f,t,1,f,g,100,2,f
15768342,a,41.33,1,g,i,v,2.25,t,f,0,t,g,0,301,t
15567919,a,23.5,1.5,g,w,bb,0.875,f,f,0,t,g,160,1,f
15674750,b,31.67,0.83,g,x,bb,1.335,t,t,8,t,g,303,3291,t
15778345,a,17.83,11,g,x,h,1,t,t,11,f,g,0,3001,t
15687634,a,33.17,2.25,p,cc,bb,3.5,f,f,0,t,g,200,142,f
15666096,a,52.5,7,g,aa,h,3,f,f,0,f,g,0,1,f
15581700,a,25.42,1.125,g,q,bb,1.29,t,t,2,f,g,200,1,f
15656417,b,40.58,1.5,g,i,v,0,f,f,0,f,s,300,1,f
15649101,b,23.92,0.585,p,cc,h,0.125,f,f,0,f,g,240,2,f
15781975,b,56,12.5,g,k,h,8,t,f,0,t,g,24,2029,t
15700511,a,28.5,3.04,p,x,h,2.54,t,t,1,f,g,70,1,t
15770255,b,32.08,4,g,m,bb,2.5,t,f,0,t,g,360,1,t
15643574,b,21.17,0.875,p,c,h,0.25,f,f,0,f,g,280,205,f
15595010,b,34.17,9.17,g,c,bb,4.5,t,t,12,t,g,0,222,t
15580579,b,43.25,25.21,g,q,h,0.21,t,t,1,f,g,760,91,f
15748532,a,38.25,6,g,k,bb,1,t,f,0,t,g,0,1,t
15773789,b,37.42,2.04,g,w,bb,0.04,t,f,0,t,g,400,5801,t
15600027,b,29.83,2.04,p,x,h,0.04,f,f,0,f,g,128,2,f
15620832,b,37.33,2.665,g,cc,bb,0.165,f,f,0,t,g,0,502,f
15568819,b,31.33,19.5,g,c,bb,7,t,t,16,f,g,0,5001,t
15748691,b,36.08,2.54,g,ff,ff,0,f,f,0,f,g,0,1001,f
15583552,b,20.5,2.415,g,c,bb,2,t,t,11,t,g,200,3001,t
15588019,b,47.17,5.835,g,w,bb,5.5,f,f,0,f,g,465,151,f
15713250,b,22,7.835,p,i,v,0.165,f,f,0,t,g,184,1,f
15569595,b,20.5,10,p,c,bb,2.5,t,f,0,f,s,40,1,t
15794868,b,34.92,2.5,g,w,bb,0,t,f,0,t,g,239,201,t
15576680,b,24.08,0.875,g,m,bb,0.085,f,t,4,f,g,254,1951,f
15613699,b,37.33,6.5,g,m,h,4.25,t,t,12,t,g,93,1,t
15609758,a,20.75,9.54,g,i,bb,0.04,f,f,0,f,g,200,1001,f
15762392,b,36.67,3.25,g,q,h,9,t,f,0,t,g,102,640,t
15693382,b,22.58,10.04,g,x,bb,0.04,t,t,9,f,g,60,397,t
15791769,a,26.92,13.5,g,q,h,5,t,t,2,f,g,0,5001,t
15712483,a,46.67,0.46,g,cc,h,0.415,t,t,11,t,g,440,7,t
15636454,a,52.17,0,p,ff,ff,0,f,f,0,f,g,0,1,f
15710138,b,39.17,2.5,p,i,h,10,f,f,0,t,s,200,1,f
15571571,b,39.17,1.625,g,c,bb,1.5,t,t,10,f,g,186,4701,t
15638751,a,27.67,2.04,g,w,bb,0.25,f,f,0,t,g,180,51,f
15598574,b,19.17,9.5,g,w,bb,1.5,t,f,0,f,g,120,2207,t
15796787,b,39.5,4.25,g,c,v,6.5,t,t,16,f,g,117,1211,t
15615670,b,36.42,0.75,p,d,bb,0.585,f,f,0,f,g,240,4,f
15705506,b,26.17,0.25,g,i,v,0,t,f,0,t,g,0,1,t
15599535,b,39.42,1.71,p,m,bb,0.165,f,f,0,f,s,400,1,f
15768449,b,41.92,0.42,g,c,h,0.21,t,t,6,f,g,220,949,t
15725002,b,21.33,7.5,g,aa,bb,1.415,t,t,1,f,g,80,9801,t
15611682,a,20.08,1.25,g,c,bb,0,f,f,0,f,g,0,1,f
15749964,a,27.58,3,g,m,bb,2.79,f,t,1,t,g,280,11,f
15678779,b,21.58,0.79,p,cc,bb,0.665,f,f,0,f,g,160,1,f
15752601,b,28.25,5.125,g,x,bb,4.75,t,t,2,f,g,420,8,t
15758477,b,26.92,2.25,g,i,v,0.5,f,f,0,t,g,640,4001,f
15629133,a,18.42,9.25,g,q,bb,1.21,t,t,4,f,g,60,541,t
15604963,a,23.25,5.875,g,q,bb,3.17,t,t,10,f,g,120,246,t
15796413,b,23.58,1.79,g,c,bb,0.54,f,f,0,t,g,136,2,f
15812470,b,28.33,5,g,w,bb,11,t,f,0,t,g,70,1,t
15587443,b,25.67,2.21,p,aa,bb,4,t,f,0,f,g,188,1,f
15689692,a,28.58,1.665,g,q,bb,2.415,t,f,0,t,g,440,1,f
15779586,b,22.92,3.165,p,c,bb,0.165,f,f,0,f,g,160,1059,f
15667588,a,24.5,1.04,p,ff,ff,0.5,t,t,3,f,g,180,148,f
15624423,b,24.75,0.54,g,m,bb,1,f,f,0,t,g,120,2,f
15591107,b,32,1.75,p,e,h,0.04,t,f,0,t,g,393,1,t
15748986,b,48.08,3.75,g,i,v,1,f,f,0,f,g,100,3,f
15793896,a,28.42,3.5,g,w,bb,0.835,t,f,0,f,s,280,1,t
15620570,b,25.42,0.54,g,w,bb,0.165,f,t,1,f,g,272,445,f
15727811,b,18.58,10.29,g,ff,ff,0.415,f,f,0,f,g,80,1,f
15707681,b,21.67,1.165,p,k,bb,2.5,t,t,1,f,g,180,21,f
15702030,b,24.58,1.25,g,c,bb,0.25,f,f,0,f,g,110,1,f
15673238,b,16.33,4.085,g,i,h,0.415,f,f,0,t,g,120,1,f
15604196,b,26.75,2,g,d,bb,0.75,f,f,0,t,g,80,1,f
15769356,b,48.17,3.5,g,aa,bb,3.5,t,f,0,f,s,230,1,t
15665590,b,23.5,2.75,g,ff,ff,4.5,f,f,0,f,g,160,26,f
15572361,a,41,2.04,p,q,h,0.125,t,t,23,t,g,455,1237,t
15667460,b,35.17,25.125,g,x,h,1.625,t,t,1,t,g,515,501,t
15654760,b,23.75,12,g,c,bb,2.085,f,f,0,f,s,80,1,f
15632669,b,18.67,5,g,q,bb,0.375,t,t,2,f,g,0,39,f
15613673,b,30.33,0.5,g,d,h,0.085,f,f,0,t,s,252,1,f
15698522,a,19.75,0.75,g,c,bb,0.795,t,t,5,t,g,140,6,f
15741633,b,26.17,0.835,g,cc,bb,1.165,f,f,0,f,g,100,1,f
15674583,b,28.75,1.5,p,c,bb,1.5,t,f,0,t,g,0,226,f
15665374,b,28.67,9.335,g,q,h,5.665,t,t,6,f,g,381,169,t
15588854,b,26,1,g,q,bb,1.75,t,f,0,t,g,280,1,t
15810716,b,23.5,3.165,p,k,bb,0.415,f,t,1,t,g,280,81,f
15776921,b,26.33,13,g,e,dd,0,f,f,0,t,g,140,1111,f
15569394,b,54.33,6.75,g,c,h,2.625,t,t,11,t,g,0,285,t
15788215,b,31.57,0.375,g,d,bb,0.875,t,f,0,t,s,928,1,f
15641007,a,25.25,12.5,g,d,bb,1,f,f,0,t,g,180,1063,f
15594651,b,33.17,3.165,p,x,bb,3.165,t,t,3,t,g,380,1,t
15575146,b,39.5,1.625,g,c,bb,1.5,f,f,0,f,g,0,317,f
15608916,a,17.67,0,p,j,ff,0,f,f,0,f,g,86,1,f
15666297,b,23.92,0.665,g,c,bb,0.165,f,f,0,f,g,100,1,t
15598586,b,26.67,2.71,p,cc,bb,5.25,t,t,1,f,g,211,1,t
15665014,a,22.5,0.415,g,i,bb,0.335,f,f,0,t,s,144,1,f
15701738,b,39.92,0.54,p,aa,bb,0.5,t,t,3,f,g,200,1001,t
15650591,a,26.08,8.665,g,aa,bb,1.415,t,f,0,f,g,160,151,t
15652667,b,20,0,g,d,bb,0.5,f,f,0,f,g,144,1,f
15679622,b,31.57,4,p,i,bb,0.085,f,f,0,t,g,411,1,f
15730150,b,26.75,4.5,p,c,v,2.5,f,f,0,f,g,200,1211,f
15813192,a,24.92,1.25,g,ff,ff,0,t,f,0,f,g,80,1,f
15606554,a,32.25,1.5,g,c,bb,0.25,f,f,0,t,g,372,123,f
15611794,b,17.67,4.46,g,c,bb,0.25,f,f,0,f,s,80,1,f
15672357,a,37.75,5.5,g,q,bb,0.125,t,f,0,t,g,228,1,t
15711759,b,22.67,2.54,p,c,h,2.585,t,f,0,f,g,0,1,t
15615296,a,17.92,10.21,g,ff,ff,0,f,f,0,f,g,0,51,f
15699294,b,24.42,12.335,g,q,h,1.585,t,f,0,t,g,120,1,t
15788634,a,25.75,0.5,g,c,h,0.875,t,f,0,t,g,491,1,t
15660871,b,26.17,12.5,p,k,h,1.25,f,f,0,t,g,0,18,f
15618258,a,22.75,6.165,g,aa,bb,0.165,f,f,0,f,g,220,1001,f
15722535,b,23,0.75,g,m,bb,0.5,t,f,0,t,s,320,1,f
15711977,b,25.67,0.29,p,c,bb,1.5,f,f,0,t,g,160,1,f
15690169,b,48.58,0.205,p,k,bb,0.25,t,t,11,f,g,380,2733,t
15790689,b,21.17,0,g,c,bb,0.5,f,f,0,t,s,0,1,f
15665181,b,35.25,16.5,p,c,bb,4,t,f,0,f,g,80,1,f
15633608,a,22.92,11.585,g,cc,bb,0.04,t,f,0,f,g,80,1350,t
15805261,a,48.17,1.335,g,i,o,0.335,f,f,0,f,g,0,121,f
15740356,b,43,0.29,p,cc,h,1.75,t,t,8,f,g,100,376,t
15808223,b,31.57,10.5,g,x,bb,6.5,t,f,0,f,g,0,1,t
15769980,b,20.67,0.415,g,c,bb,0.125,f,f,0,f,g,0,45,f
15675450,a,18.83,9.54,g,aa,bb,0.085,t,f,0,f,g,100,1,t
15776494,a,27.42,14.5,g,x,h,3.085,t,t,1,f,g,120,12,t
15592412,b,41,0.04,g,e,bb,0.04,f,t,1,f,s,560,1,t
